Account Description,Account Date,Bank / Customer / Supplier,Reference,Transaction Type,Description,Debit,Credit,Balance,Source File,Transaction ID,Year-Month,Is Duplicate,Category,Refined Category,Final Category
,2025-02-03,8400/000 : FNB,48.30 FRAPPE CLOUD 4XX*5191 31 JAN XX7317 48.30 FRAPPE CLOUD 4XXXXX*5191 31 JAN XXXXXXXXXXXXXXXXXXX7,Account Payment,48.30 FRAPPE CLOUD 4XX*5191 31 JAN XX7317 48.30 FRAPPE CLOUD 4XXXXX*5191 31 JAN XXXXXXXXXXXXXXXXXXX,917.47,,5346397.89,AccountTransactionsReport(1).csv,1967,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-04,8400/000 : FNB,1.00 VERCEL INC. 4XX*5225 01 FEB XX5683 1.00 VERCEL INC. 4XXXXX*5225 01 FEB XXXXXXXXXXXXXXXXXXX5683,Account Payment,1.00 VERCEL INC. 4XX*5225 01 FEB XX5683 1.00 VERCEL INC. 4XXXXX*5225 01 FEB XXXXXXXXXXXXXXXXXXX5683,19.13,,5346417.02,AccountTransactionsReport(1).csv,1968,2025-02,False,Cloud Services,Cloud Services,Cloud Services
,2025-02-04,8400/000 : FNB,Facebook 4.60 FACEBK *5H6YVJ 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX9021 Facebook,Account Payment,Facebook 4.60 FACEBK *5H6YVJ 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX9021 Facebook,87.96,,5346504.98,AccountTransactionsReport(1).csv,1969,2025-02,False,Marketing Tools,Marketing Tools,Marketing Tools
,2025-02-04,8400/000 : FNB,Facebook 13.80 FACEBK *D6KPS 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX3047 Facebook,Account Payment,Facebook 13.80 FACEBK *D6KPS 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX3047 Facebook,263.9,,5346768.88,AccountTransactionsReport(1).csv,1970,2025-02,False,Marketing Tools,Marketing Tools,Marketing Tools
,2025-02-04,8400/000 : FNB,17.25 SLACK T06A3T4 4XX*5191 01 FEB XX3448 17.25 SLACK T06A3T4 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXX,Account Payment,17.25 SLACK T06A3T4 4XX*5191 01 FEB XX3448 17.25 SLACK T06A3T4 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXX,329.88,,5347098.76,AccountTransactionsReport(1).csv,1971,2025-02,False,Communication,Communication,Communication
,2025-02-04,8400/000 : FNB,Dropbox 18.38 DROPBOX*3HX6D 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX0826 Dropbox,Account Payment,Dropbox 18.38 DROPBOX*3HX6D 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX0826 Dropbox,351.49,,5347450.25,AccountTransactionsReport(1).csv,1972,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-04,8400/000 : FNB,Facebook 23.00 FACEBK *KSFQ2 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX9060 Facebook,Account Payment,Facebook 23.00 FACEBK *KSFQ2 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX9060 Facebook,439.83,,5347890.08,AccountTransactionsReport(1).csv,1973,2025-02,False,Marketing Tools,Marketing Tools,Marketing Tools
,2025-02-04,8400/000 : FNB,441.60 SQSP* INV167 4XX*5191 02 FEB XX6561 441.60 SQSP* INV167 4XXXXX*5191 02 FEB XXXXXXXXXXXXXXXXXX,Account Payment,441.60 SQSP* INV167 4XX*5191 02 FEB XX6561 441.60 SQSP* INV167 4XXXXX*5191 02 FEB XXXXXXXXXXXXXXXXX,441.6,,5348331.68,AccountTransactionsReport(1).csv,1974,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-04,8400/000 : FNB,Google Store 39.82 Google GSUITE 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX6088 Google Store,Account Payment,Google Store 39.82 Google GSUITE 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXXX6088 Google Store,789.23,,5349120.91,AccountTransactionsReport(1).csv,1975,2025-02,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2025-02-04,8400/000 : FNB,134.00 SINCH MAILGU 4XX*5191 01 FEB XX2824 134.00 SINCH MAILGU 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXXX,Account Payment,134.00 SINCH MAILGU 4XX*5191 01 FEB XX2824 134.00 SINCH MAILGU 4XXXXX*5191 01 FEB XXXXXXXXXXXXXXXXX,2562.53,,5351683.44,AccountTransactionsReport(1).csv,1976,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-04,8400/000 : FNB,Google 389.02 GOOGLE*GSUIT 4XXXXX*5225 01 FEB XXXXXXXXXXXXXXXXXXX9826 Google,Account Payment,Google 389.02 GOOGLE*GSUIT 4XXXXX*5225 01 FEB XXXXXXXXXXXXXXXXXXX9826 Google,7710.27,,5359393.71,AccountTransactionsReport(1).csv,1977,2025-02,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2025-02-04,8400/000 : FNB,450.00 WAPPALYZER 4XX*5191 02 FEB XX0849 450.00 WAPPALYZER 4XXXXX*5191 02 FEB XXXXXXXXXXXXXXXXXXX084,Account Payment,450.00 WAPPALYZER 4XX*5191 02 FEB XX0849 450.00 WAPPALYZER 4XXXXX*5191 02 FEB XXXXXXXXXXXXXXXXXXX08,8605.52,,5367999.23,AccountTransactionsReport(1).csv,1978,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-05,8400/000 : FNB,920.00 AUTH0.COM 4XX*5191 03 FEB XX9370 920.00 AUTH0.COM 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXXX9370,Account Payment,920.00 AUTH0.COM 4XX*5191 03 FEB XX9370 920.00 AUTH0.COM 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXXX9370,17593.49,,5385592.72,AccountTransactionsReport(1).csv,1979,2025-02,False,Security Services,Security Services,Security Services
,2025-02-05,8400/000 : FNB,Stable 249.00 STABLE 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX1948 Stable,Account Payment,Stable 249.00 STABLE 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX1948 Stable,4842.07,,5390434.79,AccountTransactionsReport(1).csv,1980,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-05,8400/000 : FNB,179.00 MOZSEO:HELP@ 4XX*5191 03 FEB XX5465 179.00 MOZSEO:HELP@ 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXX,Account Payment,179.00 MOZSEO:HELP@ 4XX*5191 03 FEB XX5465 179.00 MOZSEO:HELP@ 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXX,3423.08,,5393857.87,AccountTransactionsReport(1).csv,1981,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-05,8400/000 : FNB,99.00 DMNS.APP BUSI 4XX*5191 04 FEB XX5625 99.00 DMNS.APP BUSI 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXX,Account Payment,99.00 DMNS.APP BUSI 4XX*5191 04 FEB XX5625 99.00 DMNS.APP BUSI 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXX,1925.16,,5395783.03,AccountTransactionsReport(1).csv,1982,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-05,8400/000 : FNB,60.00 INSOMNIA TEAM 4XX*5191 03 FEB XX7586 60.00 INSOMNIA TEAM 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXX,Account Payment,60.00 INSOMNIA TEAM 4XX*5191 03 FEB XX7586 60.00 INSOMNIA TEAM 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXX,1166.77,,5396949.8,AccountTransactionsReport(1).csv,1983,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-05,8400/000 : FNB,56.06 PADDLE.NET* W 4XX*5191 04 FEB XX2691 56.06 PADDLE.NET* W 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXX,Account Payment,56.06 PADDLE.NET* W 4XX*5191 04 FEB XX2691 56.06 PADDLE.NET* W 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXX,1090.15,,5398039.95,AccountTransactionsReport(1).csv,1984,2025-02,False,Other Computer Services,Subscription Management,Subscription Management
,2025-02-06,8400/000 : FNB,4.21 OPENAI 4XX*5191 05 FEB XX7953 4.21 OPENAI 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX7953,Account Payment,4.21 OPENAI 4XX*5191 05 FEB XX7953 4.21 OPENAI 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX7953,80.96,,5398120.91,AccountTransactionsReport(1).csv,1985,2025-02,False,AI Services,AI Services,AI Services
,2025-02-06,8400/000 : FNB,19.00 CHATBASE 4XX*5191 05 FEB XX4249 19.00 CHATBASE 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX4249,Account Payment,19.00 CHATBASE 4XX*5191 05 FEB XX4249 19.00 CHATBASE 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX4249,365.38,,5398486.29,AccountTransactionsReport(1).csv,1986,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,"Github Inc. 19.00 GITHUB, INC. 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX9617 Github Inc.",Account Payment,"Github Inc. 19.00 GITHUB, INC. 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX9617 Github Inc.",369.47,,5398855.76,AccountTransactionsReport(1).csv,1987,2025-02,False,Development Tools,Development Tools,Development Tools
,2025-02-06,8400/000 : FNB,"Github Inc. 31.67 GITHUB, INC. 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX8730 Github Inc.",Account Payment,"Github Inc. 31.67 GITHUB, INC. 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX8730 Github Inc.",615.86,,5399471.62,AccountTransactionsReport(1).csv,1988,2025-02,False,Development Tools,Development Tools,Development Tools
,2025-02-06,8400/000 : FNB,Google Play 999.99 Google Malwa 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXXX8098 Google Play,Account Payment,Google Play 999.99 Google Malwa 4XXXXX*5191 03 FEB XXXXXXXXXXXXXXXXXXX8098 Google Play,999.99,,5400471.61,AccountTransactionsReport(1).csv,1989,2025-02,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2025-02-06,8400/000 : FNB,99.99 JINA.AI 4XX*5191 04 FEB XX0192 99.99 JINA.AI 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX0192,Account Payment,99.99 JINA.AI 4XX*5191 04 FEB XX0192 99.99 JINA.AI 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX0192,1944.42,,5402416.03,AccountTransactionsReport(1).csv,1990,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,ManageWP 120.75 MANAGEWP 4XXXXX*5225 05 FEB XXXXXXXXXXXXXXXXXXX1207 ManageWP,Account Payment,ManageWP 120.75 MANAGEWP 4XXXXX*5225 05 FEB XXXXXXXXXXXXXXXXXXX1207 ManageWP,2322.11,,5404738.14,AccountTransactionsReport(1).csv,1991,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,ManageWP 120.75 MANAGEWP 4XXXXX*5225 05 FEB XXXXXXXXXXXXXXXXXXX2895 ManageWP,Account Payment,ManageWP 120.75 MANAGEWP 4XXXXX*5225 05 FEB XXXXXXXXXXXXXXXXXXX2895 ManageWP,2322.11,,5407060.25,AccountTransactionsReport(1).csv,1992,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,599.00 TRIPLE WHALE 4XX*5191 04 FEB XX8548 599.00 TRIPLE WHALE 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXX,Account Payment,599.00 TRIPLE WHALE 4XX*5191 04 FEB XX8548 599.00 TRIPLE WHALE 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXX,11648.21,,5418708.46,AccountTransactionsReport(1).csv,1993,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,1499.00 APPDIRECT 4XX*5225 04 FEB XX4906 1499.00 APPDIRECT 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX490,Account Payment,1499.00 APPDIRECT 4XX*5225 04 FEB XX4906 1499.00 APPDIRECT 4XXXXX*5225 04 FEB XXXXXXXXXXXXXXXXXXX49,29149.69,,5447858.15,AccountTransactionsReport(1).csv,1994,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-06,8400/000 : FNB,Shopify 2566.98 SHOPIFY* 32 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX4504 Shopify,Account Payment,Shopify 2566.98 SHOPIFY* 32 4XXXXX*5191 04 FEB XXXXXXXXXXXXXXXXXXX4504 Shopify,49917.73,,5497775.88,AccountTransactionsReport(1).csv,1995,2025-02,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2025-02-07,8400/000 : FNB,99.00 CHATBASE 4XX*5191 05 FEB XX2980 99.00 CHATBASE 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX2980,Account Payment,99.00 CHATBASE 4XX*5191 05 FEB XX2980 99.00 CHATBASE 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX2980,1903.85,,5499679.73,AccountTransactionsReport(1).csv,1996,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-07,8400/000 : FNB,Paddle 187.94 PADDLE.NET* 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX2578 Paddle,Account Payment,Paddle 187.94 PADDLE.NET* 4XXXXX*5191 05 FEB XXXXXXXXXXXXXXXXXXX2578 Paddle,187.94,,5499867.67,AccountTransactionsReport(1).csv,1997,2025-02,False,Other Computer Services,Subscription Management,Subscription Management
,2025-02-08,8400/000 : FNB,3.60 GETADDRESS.IO 4XX*5225 07 FEB XX6649 3.60 GETADDRESS.IO 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX6,Account Payment,3.60 GETADDRESS.IO 4XX*5225 07 FEB XX6649 3.60 GETADDRESS.IO 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX,85.83,,5499953.5,AccountTransactionsReport(1).csv,1998,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-08,8400/000 : FNB,20.00 VERCEL INC. 4XX*5225 07 FEB XX2098 20.00 VERCEL INC. 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX209,Account Payment,20.00 VERCEL INC. 4XX*5225 07 FEB XX2098 20.00 VERCEL INC. 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX20,381.43,,5500334.93,AccountTransactionsReport(1).csv,1999,2025-02,False,Cloud Services,Cloud Services,Cloud Services
,2025-02-08,8400/000 : FNB,Woocommerce 19.99 WOOCOMMERCE S 4XXXXX*5225 06 FEB XXXXXXXXXXXXXXXXXXX8954 Woocommerce,Account Payment,Woocommerce 19.99 WOOCOMMERCE S 4XXXXX*5225 06 FEB XXXXXXXXXXXXXXXXXXX8954 Woocommerce,381.85,,5500716.78,AccountTransactionsReport(1).csv,2000,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-08,8400/000 : FNB,41.00 VERCEL INC. 4XX*5225 07 FEB XX9184 41.00 VERCEL INC. 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX918,Account Payment,41.00 VERCEL INC. 4XX*5225 07 FEB XX9184 41.00 VERCEL INC. 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX91,781.93,,5501498.71,AccountTransactionsReport(1).csv,2001,2025-02,False,Cloud Services,Cloud Services,Cloud Services
,2025-02-10,8400/000 : FNB,"105.00 NOTION LABS, 4XX*5225 07 FEB XX8447 105.00 NOTION LABS, 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXX",Account Payment,"105.00 NOTION LABS, 4XX*5225 07 FEB XX8447 105.00 NOTION LABS, 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXX",2002.53,,5503501.24,AccountTransactionsReport(1).csv,2002,2025-02,False,Other Computer Services,Collaboration Tools,Collaboration Tools
,2025-02-10,8400/000 : FNB,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX3631 Intuit,Account Payment,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 07 FEB XXXXXXXXXXXXXXXXXXX3631 Intuit,570.4,,5504071.64,AccountTransactionsReport(1).csv,2003,2025-02,False,Productivity Software,Productivity Software,Productivity Software
,2025-02-11,8400/000 : FNB,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXXXX1419 Intuit,Account Payment,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXXXX1419 Intuit,570.4,,5504642.04,AccountTransactionsReport(1).csv,2004,2025-02,False,Productivity Software,Productivity Software,Productivity Software
,2025-02-11,8400/000 : FNB,"25.00 NOTION LABS, 4XX*5225 08 FEB XX1773 25.00 NOTION LABS, 4XXXXX*5225 08 FEB XXXXXXXXXXXXXXXXXXX1",Account Payment,"25.00 NOTION LABS, 4XX*5225 08 FEB XX1773 25.00 NOTION LABS, 4XXXXX*5225 08 FEB XXXXXXXXXXXXXXXXXXX",472.46,,5505114.5,AccountTransactionsReport(1).csv,2005,2025-02,False,Other Computer Services,Collaboration Tools,Collaboration Tools
,2025-02-11,8400/000 : FNB,499.00 CASSIDYAI.CO 4XX*5225 09 FEB XX5990 499.00 CASSIDYAI.CO 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXXX,Account Payment,499.00 CASSIDYAI.CO 4XX*5225 09 FEB XX5990 499.00 CASSIDYAI.CO 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXX,9430.38,,5514544.88,AccountTransactionsReport(1).csv,2006,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-11,8400/000 : FNB,Shopify 74.75 SHOPIFY* 3283 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXXXX7184 Shopify,Account Payment,Shopify 74.75 SHOPIFY* 3283 4XXXXX*5225 09 FEB XXXXXXXXXXXXXXXXXXX7184 Shopify,1412.67,,5515957.55,AccountTransactionsReport(1).csv,2007,2025-02,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2025-02-12,8400/000 : FNB,Shopify 3633.95 SHOPIFY* 32 4XXXXX*5225 10 FEB XXXXXXXXXXXXXXXXXXX4625 Shopify,Account Payment,Shopify 3633.95 SHOPIFY* 32 4XXXXX*5225 10 FEB XXXXXXXXXXXXXXXXXXX4625 Shopify,68676.38,,5584633.93,AccountTransactionsReport(1).csv,2008,2025-02,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2025-02-13,8400/000 : FNB,"Github Inc. 210.00 GITHUB, INC. 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX1808 Github Inc.",Account Payment,"Github Inc. 210.00 GITHUB, INC. 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX1808 Github Inc.",3999.95,,5588633.88,AccountTransactionsReport(1).csv,2009,2025-02,False,Development Tools,Development Tools,Development Tools
,2025-02-13,8400/000 : FNB,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX5353 Intuit,Account Payment,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX5353 Intuit,570.4,,5589204.28,AccountTransactionsReport(1).csv,2010,2025-02,False,Productivity Software,Productivity Software,Productivity Software
,2025-02-13,8400/000 : FNB,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX5312 Intuit,Account Payment,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 11 FEB XXXXXXXXXXXXXXXXXXX5312 Intuit,570.4,,5589774.68,AccountTransactionsReport(1).csv,2011,2025-02,False,Productivity Software,Productivity Software,Productivity Software
,2025-02-15,8400/000 : FNB,5.00 WWW.FLUX.AI 4XX*5225 13 FEB XX4422 5.00 WWW.FLUX.AI 4XXXXX*5225 13 FEB XXXXXXXXXXXXXXXXXXX4422,Account Payment,5.00 WWW.FLUX.AI 4XX*5225 13 FEB XX4422 5.00 WWW.FLUX.AI 4XXXXX*5225 13 FEB XXXXXXXXXXXXXXXXXXX4422,94.77,,5589869.45,AccountTransactionsReport(1).csv,2012,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-15,8400/000 : FNB,180.00 AGENCYANALYT 4XX*5225 13 FEB XX6321 180.00 AGENCYANALYT 4XXXXX*5225 13 FEB XXXXXXXXXXXXXXXXXX,Account Payment,180.00 AGENCYANALYT 4XX*5225 13 FEB XX6321 180.00 AGENCYANALYT 4XXXXX*5225 13 FEB XXXXXXXXXXXXXXXXX,3411.56,,5593281.01,AccountTransactionsReport(1).csv,2013,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,Payment to Linkedin X1999.88 LinkedIn S 4XXXXX*5191 15 FEB XXXXXXXXXXXXXXXXXXX0094 Linkedin,Account Payment,Payment to Linkedin X1999.88 LinkedIn S 4XXXXX*5191 15 FEB XXXXXXXXXXXXXXXXXXX0094 Linkedin,11999.88,,5605280.89,AccountTransactionsReport(1).csv,2014,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,280.00 WIZA.CO 4XX*5191 14 FEB XX4281 280.00 WIZA.CO 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX4281,Account Payment,280.00 WIZA.CO 4XX*5191 14 FEB XX4281 280.00 WIZA.CO 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX4281,5328.12,,5610609.01,AccountTransactionsReport(1).csv,2015,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,174.00 INTERCOM R&D 4XX*5191 15 FEB XX4977 174.00 INTERCOM R&D 4XXXXX*5191 15 FEB XXXXXXXXXXXXXXXXXX,Account Payment,174.00 INTERCOM R&D 4XX*5191 15 FEB XX4977 174.00 INTERCOM R&D 4XXXXX*5191 15 FEB XXXXXXXXXXXXXXXXX,3296.77,,5613905.78,AccountTransactionsReport(1).csv,2016,2025-02,False,Other Computer Services,Customer Support,Customer Support
,2025-02-17,8400/000 : FNB,172.50 OPENAI *CHAT 4XX*5191 14 FEB XX4333 172.50 OPENAI *CHAT 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXX,Account Payment,172.50 OPENAI *CHAT 4XX*5191 14 FEB XX4333 172.50 OPENAI *CHAT 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXX,3282.5,,5617188.28,AccountTransactionsReport(1).csv,2017,2025-02,False,AI Services,AI Services,AI Services
,2025-02-17,8400/000 : FNB,49.00 SKRAPP.IO STA 4XX*5191 14 FEB XX7410 49.00 SKRAPP.IO STA 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXX,Account Payment,49.00 SKRAPP.IO STA 4XX*5191 14 FEB XX7410 49.00 SKRAPP.IO STA 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXX,932.42,,5618120.7,AccountTransactionsReport(1).csv,2018,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,43.84 RAILWAY 4XX*5191 14 FEB XX1011 43.84 RAILWAY 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX1011,Account Payment,43.84 RAILWAY 4XX*5191 14 FEB XX1011 43.84 RAILWAY 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX1011,834.23,,5618954.93,AccountTransactionsReport(1).csv,2019,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,"40.00 REPLIT, INC. 4XX*5191 14 FEB XX9270 40.00 REPLIT, INC. 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX9",Account Payment,"40.00 REPLIT, INC. 4XX*5191 14 FEB XX9270 40.00 REPLIT, INC. 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX",761.16,,5619716.09,AccountTransactionsReport(1).csv,2020,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 14 FEB XXXXXXXXXXXXXXXXXXX5038 Intuit,Account Payment,Intuit 570.40 INTUIT *QBoo 4XXXXX*5225 14 FEB XXXXXXXXXXXXXXXXXXX5038 Intuit,570.4,,5620286.49,AccountTransactionsReport(1).csv,2021,2025-02,False,Productivity Software,Productivity Software,Productivity Software
,2025-02-17,8400/000 : FNB,28.85 RAILWAY 4XX*5191 14 FEB XX0200 28.85 RAILWAY 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX0200,Account Payment,28.85 RAILWAY 4XX*5191 14 FEB XX0200 28.85 RAILWAY 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX0200,548.98,,5620835.47,AccountTransactionsReport(1).csv,2022,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
,2025-02-17,8400/000 : FNB,21.56 SLACK T0740DV 4XX*5191 14 FEB XX5891 21.56 SLACK T0740DV 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXX,Account Payment,21.56 SLACK T0740DV 4XX*5191 14 FEB XX5891 21.56 SLACK T0740DV 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXX,410.26,,5621245.73,AccountTransactionsReport(1).csv,2023,2025-02,False,Communication,Communication,Communication
,2025-02-17,8400/000 : FNB,20.00 VERCEL INC. 4XX*5191 14 FEB XX1606 20.00 VERCEL INC. 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX160,Account Payment,20.00 VERCEL INC. 4XX*5191 14 FEB XX1606 20.00 VERCEL INC. 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX16,380.58,,5621626.31,AccountTransactionsReport(1).csv,2024,2025-02,False,Cloud Services,Cloud Services,Cloud Services
,2025-02-17,8400/000 : FNB,"Github Inc. 14.00 GITHUB, INC. 4XXXXX*5225 14 FEB XXXXXXXXXXXXXXXXXXX6548 Github Inc.",Account Payment,"Github Inc. 14.00 GITHUB, INC. 4XXXXX*5225 14 FEB XXXXXXXXXXXXXXXXXXX6548 Github Inc.",266.4,,5621892.71,AccountTransactionsReport(1).csv,2025,2025-02,False,Development Tools,Development Tools,Development Tools
,2025-02-17,8400/000 : FNB,12.00 CODESANDBOX 4XX*5191 14 FEB XX4819 12.00 CODESANDBOX 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX481,Account Payment,12.00 CODESANDBOX 4XX*5191 14 FEB XX4819 12.00 CODESANDBOX 4XXXXX*5191 14 FEB XXXXXXXXXXXXXXXXXXX48,228.35,,5622121.06,AccountTransactionsReport(1).csv,2026,2025-02,False,Other Computer Services,Other Computer Services,Other Computer Services
